,0
SOCS2,0.007695336
UFD1L,0.007158739
TESC,0.0069834394
TOP2A,0.0067727594
NUSAP1,0.0064864247
CALM2,0.006230689
CTSC,0.0061806836
CMTM6,0.005960836
CENPF,0.0059103807
CDK1,0.005626164
MDK,0.0055526947
CLIC1,0.005357452
TXNIP,0.005196316
ALAS1,0.0051859226
EXOSC8,0.0051577617
SMC4,0.005110547
MDH2,0.005006424
AP1S2,0.004937815
UBE2S,0.004882684
AURKA,0.004840954
TUBA1C,0.0048402334
MYLIP,0.0047548166
VAMP8,0.0047305715
CD63,0.0047169896
HES1,0.004699149
CEBPE,0.0046983366
COMMD6,0.0046299
SQSTM1,0.0045642057
SARS,0.0045555774
CENPA,0.004533771
FAM89A,0.0044956836
ARPC1B,0.004441717
B2M,0.004383148
HIST1H4C,0.0043817717
MKI67,0.0043454906
LAPTM5,0.0043432824
PNRC1,0.004283355
PRDX2,0.0042785294
MEF2C,0.0041705864
NPC2,0.0041587027
KIAA0101,0.0041040294
LMO4,0.0040997076
LDHA,0.0040642447
SQLE,0.004004801
ILF3-AS1,0.00396465
XIST,0.0039342856
CDT1,0.003913636
CAPG,0.0038754002
FAM118A,0.0038740772
ENO1,0.0038069477
SNHG9,0.0037820868
LIMS1,0.003761499
HLA-C,0.0037454364
SRM,0.003743801
NR2F2,0.0037373502
CD37,0.0036740536
CENPU,0.003670866
TRIM38,0.003630629
ARPC5,0.003629363
MACF1,0.0035796915
HMGB2,0.0035748503
ORAI3,0.003569738
MSRB1,0.003527643
CNN2,0.0035269195
CSF3R,0.0035226617
VIM,0.0034978169
GTSE1,0.003489319
PRDX1,0.0034739778
DLGAP5,0.0034730618
DPYSL2,0.0034605209
FNDC3A,0.0034402972
PSMB9,0.0034308848
EBNA1BP2,0.0034041454
CCNA2,0.003369147
COLGALT2,0.0033663732
ASH2L,0.0032799817
HES6,0.003262389
ACTG1,0.0032292337
PHB,0.0031936557
HEPH,0.0031722423
CKS1B,0.0031605675
GPSM3,0.0031545998
SOCS1,0.0031506724
TAX1BP1,0.0031427557
S100A11,0.0031359345
SRSF7,0.0030887867
JADE1,0.0030765687
SMYD3,0.0030542712
AP001171.1,0.0030439817
SERPINB1,0.0030238922
ZMAT3,0.0030106106
APLP2,0.002979655
LIMD2,0.0029728606
SGOL1,0.0029692608
NCOA7,0.0029679276
SDCBP,0.0029599562
GDF15,0.0029477922
HIST1H2BH,0.0029184446
GABPB1-AS1,0.0028914278
PIF1,0.002889251
ARID5B,0.0028736969
TFAP2A,0.0028580735
RNF213,0.0028322907
CFD,0.0028269691
ACSM3,0.0028149334
HSP90AA1,0.002763638
SAMSN1,0.0027471085
CD53,0.0027460929
SELPLG,0.0027347526
IRF2BP2,0.0027057063
NFE2L2,0.0026960284
HERPUD1,0.0026766015
SET,0.0026711489
YPEL3,0.0026672112
LAPTM4B,0.0026373712
TMEM55A,0.0026227066
CITED2,0.0026154576
RNF130,0.0026074434
CA11,0.0025962635
CDC42,0.0025870488
BBC3,0.0025673148
CLC,0.0025590532
MS4A3,0.0025313455
ARHGDIB,0.0025258767
CCDC136,0.002509688
SOD2,0.0024879489
SRGN,0.0024765604
MT-ND4L,0.0024719252
SLC2A1,0.0024548369
MIR3945HG,0.0024517528
ITGB2,0.002444843
MYC,0.0024355154
PRC1,0.0024259519
ARL6IP1,0.002407022
EIF1,0.0023995796
DBI,0.002384636
NKG7,0.0023823674
QPRT,0.0023797322
C6orf1,0.0023232633
SPC25,0.0023184281
SRSF3,0.0022936885
NPM1,0.0022556963
PRSS57,0.002236164
SPI1,0.0022262805
CST3,0.002219981
NENF,0.0022118906
PLPPR3,0.0022091568
GLUL,0.0022033604
ROGDI,0.002202679
TNFAIP8,0.0021775102
PCNA,0.0021736827
HEMK1,0.002170381
PNISR,0.002169605
RNASET2,0.0021576749
HHEX,0.002156443
ANKRD11,0.00215302
CAP1,0.0021475179
CKS2,0.0021301857
CLSPN,0.0021206492
TSC22D3,0.0021063837
HN1,0.0020859973
TPM1,0.0020762403
ITPR2,0.0020709105
EIF1B,0.0020701564
GRN,0.0020588213
IDH2,0.0020547141
COL9A2,0.0020434954
DEK,0.0020430589
CEBPB,0.0020274336
ACTB,0.0020246273
IL10RB,0.0020213625
ST3GAL5,0.0020172286
EIF2S3,0.0020107613
PTP4A3,0.0019801187
H1FX,0.0019754653
BIRC5,0.001959342
HES4,0.0019456286
RP11-796E2.4,0.0019448581
PSMB6,0.0019284964
PDLIM4,0.0019231996
HOTAIRM1,0.0019196746
C2orf88,0.0019174097
KCNH2,0.001899469
PEG10,0.0018972304
HIST1H1D,0.0018901224
TYROBP,0.0018894189
JUNB,0.001886798
FRG1,0.0018808405
CDCA8,0.0018795124
ECM1,0.0018760834
KIF2C,0.0018754657
S100A1,0.0018671738
PRDX4,0.0018593939
VAT1,0.001854564
WDR76,0.0018462447
IER2,0.00184331
IKZF2,0.0018401302
CALR,0.0018342686
RAC2,0.0018236993
AC018816.3,0.0017936946
TLE2,0.0017901392
BTK,0.0017813193
BHLHE40,0.0017804066
HIST1H1E,0.0017800049
CD47,0.0017779273
PNMT,0.0017733551
PHGDH,0.0017708916
NCF1,0.001763774
TES,0.0017572353
RSRP1,0.0017532958
GAD1,0.0017492699
UBALD2,0.0017489819
TRGC1,0.0017437768
ERV3-1,0.0017435291
TOR3A,0.0017370603
SDSL,0.0017347963
C2orf48,0.001733912
S100A4,0.001733355
TUBA1B,0.0017327007
DDIT4,0.0017297855
WSB1,0.0017254188
PTPN7,0.0017193176
TNRC6B,0.0017104083
CCS,0.0016945753
RHOB,0.0016897726
MYL6,0.001668089
CRYM,0.001663741
TEX30,0.001662205
GMFG,0.0016388883
TUBB2B,0.0016327363
TSPYL1,0.0016297376
PLEK,0.0016039942
SSBP1,0.0016021802
UBC,0.0015992654
DNAJA1,0.0015947963
SESN2,0.0015790976
SSB,0.0015764035
HSD3B7,0.0015744949
CCDC159,0.0015732244
POLR3GL,0.0015688565
RPS4X,0.0015648189
TGFB1,0.001560999
MMP23B,0.0015590229
HIST1H2BG,0.0015572156
HVCN1,0.0015531491
APOE,0.0015528265
TRIB3,0.0015515388
NHLRC3,0.0015305217
ATP6V0B,0.0015214311
DDX21,0.0015154405
DYNLL1,0.0015099391
TMSB4X,0.001499386
PRG2,0.0014876438
SHC2,0.0014867126
POU2F2,0.0014809069
SUSD3,0.0014808351
MR1,0.0014779579
RHOC,0.0014766386
TUBB2A,0.0014686477
AC142528.1,0.0014685468
PDE1B,0.0014654384
AAK1,0.001461381
FAM83A,0.0014577233
FCGRT,0.0014564348
ITM2B,0.0014444403
CREG1,0.0014409039
LGALS1,0.0014353762
MANF,0.0014308599
HBP1,0.0014279146
BPGM,0.001418947
FOLR1,0.0014069219
ARPC3,0.0014012959
RP11-445F12.1,0.001400655
HMGN2,0.0013895648
CHD2,0.0013878092
PLAUR,0.0013846911
PLP2,0.0013821311
RP11-598F7.3,0.0013807262
USP20,0.0013802407
FAM178B,0.0013755215
DNAJB1,0.0013717089
DHFR,0.0013669947
ADGRE5,0.0013644631
CDKN2C,0.0013484829
LINC01094,0.0013402184
PSMB3,0.0013168867
ITGAM,0.0013030045
GLRX,0.0013017632
LDHB,0.0013011629
SHISA8,0.0013002631
MYL9,0.0012969725
CDC42SE1,0.0012925414
ING2,0.0012823164
CTSZ,0.0012785372
PSRC1,0.0012754626
RP11-467L13.7,0.001274817
SMIM3,0.0012733744
RELN,0.0012713971
ANXA1,0.0012636334
MS4A4A,0.0012556255
RASSF2,0.001253756
RP11-1114A5.4,0.0012537207
RSAD2,0.0012518754
PPP1R3B,0.0012441203
LGALS9,0.0012401443
P2RX4,0.0012304095
ZC3H6,0.0012290505
GALK1,0.0012274904
AIM1,0.0012243707
PLD3,0.0012242892
DNAJB4,0.0012239062
GLIPR1,0.0012200711
LY6E,0.0012177016
S100A13,0.0012171878
TNNT1,0.0012061386
LGALS3BP,0.0012057995
GOLIM4,0.0011998748
RTN4,0.0011980009
CENPE,0.0011896607
NUDC,0.0011850947
RNASE6,0.0011824968
RP11-96H19.1,0.0011794115
IL6ST,0.0011771403
LINC00936,0.0011616801
RP11-98O2.1,0.0011586064
RRM2,0.0011571327
CTSS,0.0011560863
SMIM14,0.0011535053
HIST1H2BJ,0.0011523899
BSDC1,0.0011521222
HSP90AB1,0.001151857
FNDC3B,0.0011444977
MIDN,0.0011431376
CD70,0.0011404864
TNFRSF14,0.0011379749
LINC01420,0.0011340437
TCF4,0.0011240477
GPR65,0.0011157602
AP000769.1,0.0011053754
FES,0.0011051276
SOCS3,0.0011022416
HLA-B,0.0010999745
PLEKHO1,0.0010949909
ACP5,0.0010909566
OPTN,0.0010895695
VWA5A,0.0010872472
TRPM4,0.0010866597
FLNA,0.0010822508
CDK18,0.0010667447
PTH2R,0.0010658096
RP1-191J18.66,0.0010633122
CALCOCO1,0.0010513322
PLK1,0.0010505884
SPC24,0.0010491634
SH3BGRL,0.0010448534
ZDHHC12,0.0010445514
TPX2,0.0010294119
FAM43A,0.0010287716
CTD-2020K17.1,0.0010262275
THBS3,0.0010215461
CD84,0.0010180478
LINC00324,0.0010161337
TF,0.001013134
TGFBR2,0.0010130147
RUNX2,0.0010101045
SERPINF1,0.0010085705
GSTP1,0.0009955639
CTSB,0.0009883004
PDE4DIP,0.0009876072
CITED4,0.0009873606
TRIM5,0.0009779306
SEC24D,0.0009697212
AC002117.1,0.00096739817
TPM4,0.00096554856
IGFBP2,0.0009643798
RIT1,0.00096285547
TUBB,0.0009617439
GSN,0.0009432513
RASA4,0.0009415292
LYSMD1,0.000937451
PLPP1,0.00093685725
DLX4,0.00093494967
TAP1,0.00093432434
SNX10,0.0009338346
ZNF425,0.000929712
APOLD1,0.00092862005
KB-1732A1.1,0.00092723407
CPQ,0.0009267193
ATF6B,0.0009196537
LYL1,0.00091481797
CSF2RA,0.00090742006
RICTOR,0.00090614386
SIGLEC6,0.00089340465
RGCC,0.00089085434
CD3D,0.0008852994
CYBRD1,0.0008837395
B3GALT4,0.0008820378
TUBA1A,0.00088202057
MT1F,0.0008788079
C19orf38,0.0008779126
MPC2,0.0008776412
VPS9D1,0.0008766131
RP11-301G19.1,0.00087552785
ABHD4,0.0008753624
GABPB2,0.00086656003
DPF3,0.0008631269
MRC2,0.0008627572
CRYL1,0.0008614147
CLEC2B,0.0008581895
DUSP5,0.0008541018
TMEM120B,0.0008537229
PRDM1,0.0008520635
PTK2B,0.00085037865
CD48,0.00084925734
DDX1,0.00084812683
INTS6-AS1,0.00084672146
ZSWIM8,0.00084520003
HSPA1B,0.00084363425
CH17-340M24.3,0.00083188893
CCR10,0.000823882
PHF19,0.000821327
LSP1,0.0008199637
SLC7A8,0.00081776787
VMP1,0.0008094724
ZEB1,0.0008068178
ACSL1,0.0008061585
CTD-2035E11.5,0.0008034706
TCN2,0.0008032792
KCNJ6,0.00079764373
PTPN6,0.00079522305
RP11-162G10.5,0.00079475663
RP11-960L18.1,0.00079320493
AC245100.1,0.00079271593
ATF4,0.000791622
OSR2,0.00079158053
RP11-119D9.1,0.0007910443
DFNA5,0.00078927487
TBX2,0.0007885224
RCSD1,0.0007878229
HIST3H2A,0.00078734796
PTAFR,0.00078358344
IFI6,0.00078108575
TNFSF10,0.0007779099
HAGH,0.00077525177
C11orf21,0.0007714665
ENTPD1,0.00076954014
CD9,0.0007671056
ALOX5,0.0007639345
CACYBP,0.00075810263
GPR183,0.0007546675
SOX4,0.0007529396
RAB11FIP1,0.0007514733
CHST3,0.00074971264
IER5L,0.00074966444
LINC01305,0.00074622454
HCLS1,0.00074471475
SMOX,0.0007412929
PLEKHB1,0.0007398276
CR1,0.00073953526
PARP10,0.00073543476
KIF14,0.00072582887
JUND,0.00072453055
AC124944.5,0.00072124175
FAM234A,0.0007180633
MBD4,0.0007134225
TLCD2,0.00071030296
LINC-PINT,0.00070581195
PSMB8,0.00070341735
FAM46C,0.0007027717
KRT8,0.00069466897
SDC2,0.0006941969
PI16,0.00068966445
SMPD1,0.0006882066
RP11-467P9.1,0.0006875348
TRDC,0.00068650907
CPXM1,0.00068594696
C1orf61,0.00068329193
ASPM,0.0006774274
AZU1,0.0006754515
JAML,0.0006731383
BZRAP1-AS1,0.00067002984
HMMR,0.0006672023
STOM,0.0006664184
REEP6,0.000643832
DUSP15,0.00064093084
LINC01140,0.0006372071
MT-ND2,0.0006365394
ABL2,0.0006360741
FAM129A,0.000631023
FRMD4B,0.0006283712
SKIL,0.0006242938
IDNK,0.0006210317
