,0
NPC2,0.0087477425
GYPA,0.007768074
ATP6V0E1,0.0074212356
SH3BGRL3,0.0070293588
PPIC,0.0067826337
MMP24-AS1,0.006712802
BLVRB,0.0066241776
TNNT1,0.006408305
CSF3R,0.0063998476
CREG1,0.0063134255
PSMB1,0.006153339
CDKN2C,0.006133346
CYBA,0.0060859346
AIF1,0.0060389442
RNF130,0.0059874794
RP11-301G19.1,0.0058851363
AMHR2,0.0058626374
ISG15,0.0058431034
HBG1,0.005771956
MS4A3,0.005646846
ADAMTSL4,0.0055725747
S100A13,0.005489149
PPCS,0.0053614057
CTSB,0.0053328173
SEPT6,0.0053263595
MIDN,0.0053246496
DSCR8,0.0051982854
ABL2,0.0050965208
XIST,0.0050941785
UCP2,0.005093655
APOBR,0.0050877784
HBG2,0.005077591
POLR2J3,0.005040541
LIMS1,0.005021873
TMEM219,0.005003583
LINC00467,0.0049534705
MTRNR2L8,0.0049084662
H1FX,0.0049069626
LINC01420,0.0049038385
ARGLU1,0.004857503
PNRC1,0.0048136255
PRDX5,0.004722551
PLEKHA4,0.0046910523
GPSM3,0.00464085
CLTA,0.0046361387
GABPB1-AS1,0.0046358565
MAP1B,0.0045407233
ASRGL1,0.0043926775
GYPE,0.0043636616
PGD,0.0043496024
SAT1,0.004337627
ZDHHC12,0.00432547
SVIP,0.0042785686
CTSS,0.0042407755
COMMD6,0.004238401
FNIP2,0.004204471
TXNIP,0.0041919644
ATP6V0B,0.004151401
MYL6,0.0041246526
CCR10,0.0041212835
SMYD3,0.004106426
TNRC6B,0.004058005
UBALD2,0.004040672
MT1F,0.004018307
COTL1,0.0040078075
GYPB,0.0040007066
FCER1G,0.003983193
AAK1,0.003979796
VMP1,0.0039729727
CD63,0.0039253007
ANXA5,0.003901429
HOXB4,0.0038826265
DNAJA1,0.003838299
TRPM4,0.0037681393
PSME1,0.0037615027
CDC42SE1,0.0037194425
CFH,0.0037148888
TMSB4X,0.0037045493
SERPINF1,0.0036976405
PLD3,0.0036870847
MRC2,0.0036759318
UBE2L6,0.0036562863
MDM4,0.0036536045
CSTB,0.0036403139
RHOBTB3,0.0036279403
CDC42,0.0035837921
IDH2,0.0035788112
