,0
RP6-159A1.4,0.007720428
GDF15,0.007149631
CARHSP1,0.007002689
CLCN3,0.006949086
DNAJB1,0.0062461672
BSDC1,0.006061681
SERPINF1,0.0060348497
TOP2A,0.005967303
PKM,0.005896579
UCP2,0.0056662676
MYC,0.0054427944
UBALD2,0.0054264395
CNN2,0.005357981
LINC00467,0.005263498
HIST1H4H,0.0052380767
FAM118A,0.005223383
AP001171.1,0.00519568
AKAP13,0.005194796
TUBB4B,0.0051604663
MT-ND4L,0.0050844243
MALAT1,0.005031042
MLXIP,0.0050098766
HERC2,0.0049157
SMC4,0.004894455
RTN2,0.0046348893
LPCAT2,0.0043807463
MAPRE3,0.004323596
BNIP3L,0.004251151
USP20,0.0042358837
RNF168,0.0042243702
HNRNPH1,0.0042222645
RMI2,0.00415619
MBD4,0.0041418867
GABPB1-AS1,0.0041404534
BTG2,0.00412219
PDIA4,0.00410887
RHOC,0.00410042
TAX1BP1,0.0040976657
PLK1,0.0040763393
TAOK3,0.003929984
ST6GALNAC1,0.003926926
CEBPB,0.003923828
ALAS1,0.003901536
TNNT1,0.003886654
NPW,0.0038346266
AAK1,0.0038108777
ATF4,0.0037128716
HIST1H4C,0.0036999078
TOR1AIP2,0.0036254954
GMPPA,0.0035320588
CD47,0.003512235
MEF2C,0.0034881136
SGOL1,0.003462726
HBA1,0.0034624008
HOXB9,0.0034579805
IQGAP2,0.0033747891
SNX10,0.003371798
MYH9,0.0033666133
ARPC3,0.0033433503
ZC3HAV1,0.0033361996
MKI67,0.0032882167
AC007246.3,0.003270264
NCOA7,0.0032645625
THUMPD3-AS1,0.003245499
UGP2,0.0032334984
CCNL1,0.0032217633
LAMP2,0.0032113483
PLP2,0.003196145
HBG2,0.0031732665
FAM210B,0.0031732598
COL18A1,0.0031670704
LINC01003,0.0031638998
FADS1,0.0031566296
DDX1,0.0031548543
SQLE,0.0031209327
SDCCAG8,0.0031090493
ASPM,0.003105329
IFITM2,0.0030865883
FMNL1,0.003080287
TUBA1A,0.003047959
CCPG1,0.0030445426
HMGB2,0.0030166165
TGFB1,0.003007262
CLN5,0.0029969632
C1orf132,0.002994755
PROS1,0.0029738622
PITX1,0.002951846
QSOX1,0.0029380722
HEMK1,0.002931364
SEPP1,0.00292993
PLPPR3,0.0029227303
LHX1,0.0029219384
PIF1,0.0029152082
KCNQ1OT1,0.0028923424
SDSL,0.0028866553
CLDN6,0.0028849978
SMAP2,0.0028754666
TUBB,0.0028636921
MT-ND6,0.002858228
ATG2A,0.0028504427
RP11-717F1.1,0.0028278993
IRF2BP2,0.0028190608
KMT2E,0.0028059606
AIF1,0.0027590217
COLGALT2,0.0027442889
SDCBP,0.0027424
FASN,0.00274052
ID3,0.0027334155
ATAD2,0.0027233134
LGALSL,0.002708315
RSAD2,0.0026983642
RP11-620J15.3,0.0026569755
PPCS,0.002653395
NR2F2,0.002606671
ZFP36L2,0.002606063
LST1,0.0025807978
SRSF3,0.0025769505
FOXL2,0.002541051
HIST1H2BJ,0.0025345704
SRM,0.002531192
OPTN,0.002528715
HAGH,0.0025218679
CCDC136,0.0024941126
CEBPA,0.0024907745
ANKRD10,0.0024898807
ADAMTSL4,0.0024809458
APLP2,0.0024656607
ZEB1,0.0024647461
PGD,0.0024545018
LAPTM4B,0.0024291656
DYNLL1,0.002418607
DDAH2,0.0023875113
KLF6,0.0023765475
CD59,0.0023625812
CD55,0.0023422972
TSPAN13,0.002340685
TAX1BP3,0.0023346813
C10orf11,0.0023337824
MYO1F,0.0023213455
VAT1,0.0023199862
CLSPN,0.00229747
TSPAN32,0.002268491
MS4A4A,0.002266211
NPC2,0.00226064
CDCA8,0.0022599013
PRKAR2B,0.0022474462
TKFC,0.0022392273
SEC24D,0.0022323458
PTPN7,0.00221526
MKNK2,0.0021919054
HES1,0.0021866674
KIF2C,0.0021835822
ANKRD28,0.0021829074
BEX2,0.0021544027
HSPA1B,0.002152682
PRDX5,0.0021380882
ARHGDIB,0.002125358
EIF4A2,0.0021148107
NAGK,0.0021096126
XIST,0.0021049494
IDS,0.0021034414
SELM,0.0020985412
CRELD1,0.0020803802
PRKCB,0.0020705701
NFASC,0.0020697983
MARCKSL1,0.0020694009
RPL34,0.002061642
G6PD,0.0020441047
RAB4B,0.0019909807
PNPLA8,0.0019858058
NFE2,0.0019711948
KCNH2,0.001958526
CKB,0.0019540747
VAMP8,0.0019204444
LIPH,0.0019114304
TYROBP,0.0019079036
HBE1,0.0018783109
VIM,0.0018768387
PTK2B,0.0018748421
DNAJC3,0.0018684382
SH3BGRL3,0.0018639031
MAP1LC3B,0.0018629147
HIST1H2BD,0.0018617288
AP1S2,0.0018600653
POLR2J3,0.0018545337
GLRX,0.0018533941
GSN,0.0018520303
CDC20,0.0018357416
RP11-147L13.15,0.0018340372
BHLHE40,0.0018271782
ARL6IP1,0.0018249357
FAM45A,0.0018217075
THEMIS2,0.0018113755
LMO4,0.001808301
JUND,0.0017946709
FAM89A,0.0017906926
SCN9A,0.0017858029
ITGA2B,0.0017834546
TK1,0.0017767568
CLU,0.0017719439
TPM4,0.0017618675
SLC44A1,0.0017606792
PMAIP1,0.0017605429
RNF130,0.0017559254
PIM1,0.0017542779
MAP7D1,0.0017522161
SLF2,0.0017378879
TSC22D1,0.0017284295
CTSZ,0.0017098595
TNFAIP8,0.0017081526
DSCR8,0.0017025841
VAMP2,0.0016990611
SMOX,0.0016974831
FES,0.001695501
SARS,0.0016837576
CDKN1A,0.0016716828
FAM19A2,0.0016686342
ANXA1,0.0016662932
WDR76,0.0016628999
JUNB,0.0016481437
IL2RG,0.0016449413
CCDC159,0.0016432742
CORO1A,0.0016324519
PRSS57,0.0016169874
RGCC,0.0016066941
IL6ST,0.0016012008
PRG2,0.0015898731
MS4A3,0.0015530781
ARGLU1,0.0015494768
PPARA,0.0015475488
HIST1H1E,0.0015420874
SESN2,0.0015398823
DEK,0.001538607
IGBP1,0.0015230343
SPC24,0.001508154
MILR1,0.0014976775
TCF4,0.00148498
ZFP36L1,0.00147744
RICTOR,0.0014732982
S100A1,0.0014648453
KLF10,0.0014610786
COMMD6,0.001460272
MYB,0.0014495157
CRYM,0.0014312922
LRP1,0.0014228103
GABPB2,0.0014176532
HN1,0.0014168272
PRDM1,0.0014130465
SNHG9,0.0014103117
IL10RB,0.0014095791
CLC,0.001409142
HSD17B4,0.001405718
FAM101B,0.001387617
TUSC3,0.0013854636
ZNF431,0.0013839755
DDIT4,0.001374457
LEPROT,0.0013737641
MANBA,0.0013717561
FRG1,0.0013654365
RP11-85G21.3,0.0013639061
UBC,0.0013526712
SYF2,0.0013478163
JMJD1C-AS1,0.001337932
TEX30,0.0013285613
ETS2,0.0013233863
RPS3A,0.0013174397
MAGED2,0.001315065
CRYAB,0.0013111113
BTG1,0.0013095572
DOK2,0.0013044089
HSPA8,0.0013042898
GPSM3,0.0012853949
PTPRC,0.001283072
RP11-598F7.3,0.0012713698
RFK,0.001263964
WSB1,0.0012626057
HAP1,0.001250337
BIN2,0.0012446388
PLA2G16,0.0012346137
C10orf54,0.0012277843
CD37,0.0012219498
TNFSF10,0.0012216285
PRTG,0.001218318
MMP23B,0.0012163479
RPL14,0.0012109963
CDC42,0.0012097567
RP11-301G19.1,0.0012069358
FAM129A,0.0012058575
GAL,0.001204401
ABCC3,0.0012025202
MGST3,0.0011958135
EVI2B,0.0011906476
SLC46A3,0.0011896503
SMIM3,0.0011881485
CD68,0.0011824364
BPTF,0.001178238
SP6,0.0011770796
ACSM3,0.0011743424
TRIM38,0.0011673043
RAC2,0.0011627952
TFAP2B,0.0011552812
IRF7,0.0011443035
ING2,0.0011431415
FAM43A,0.0011371901
ABAT,0.0011368325
SRGN,0.0011342387
SDC2,0.0011312383
MDM4,0.0011293131
LCP2,0.0011247899
FOLR1,0.0011198012
LINC01420,0.0011189422
RASGRP3,0.0011137672
HLX,0.0011101197
CD93,0.0011026185
C1orf61,0.0010986379
ITGB2,0.0010952266
TCN2,0.0010949307
HBZ,0.001093522
RP11-83A24.2,0.0010934136
BMF,0.0010904698
MR1,0.0010888727
MYH7B,0.0010801036
LYZ,0.0010695851
DAB2,0.0010633776
AURKB,0.0010609583
AP000769.1,0.0010566041
CKS1B,0.0010553019
