,0
SLC2A1,0.0078432495
POLR2J3,0.0075690174
USP20,0.007387921
TSPAN13,0.007342726
HIST1H4C,0.007022236
SMYD3,0.0066725723
NR2F2,0.006598709
CLCN3,0.0065858616
LGALS1,0.0064668288
UBE2H,0.0064645177
SLC3A2,0.006036447
CAPG,0.005880764
ARL6IP1,0.005864418
EMP3,0.0058582295
PIF1,0.005778457
PIM2,0.0057598376
EIF2S3,0.005659458
PLP2,0.005595226
JUN,0.005386713
PRSS57,0.0052731293
LIMD2,0.0052514705
RTN4,0.005245661
UCP2,0.005195228
HOXB4,0.0050330344
ISG15,0.004847104
CTSC,0.0048186467
ASH2L,0.004604064
HOTAIRM1,0.004575673
HIST3H2A,0.0045530666
CD52,0.004495425
TMSB10,0.004476636
MIR4458HG,0.004451026
MAP7D1,0.0044402243
PTPN7,0.0044379313
CCNL1,0.0044133253
FAM89A,0.004366489
PITX1,0.004318496
HOXB2,0.004293762
MACF1,0.0042923638
THUMPD3-AS1,0.0042860676
AP001171.1,0.0042349454
VAT1,0.004233041
SOCS1,0.0042293724
S100A13,0.004217085
RNASET2,0.004178844
S100A11,0.004135138
TUBB2A,0.004113213
HBP1,0.004101628
CCS,0.0040931506
JUND,0.0040549054
TRIB3,0.004037533
LST1,0.0039576553
RAC2,0.0039563635
SNHG9,0.003907295
SNHG19,0.0039029706
BST2,0.003898681
ACAT2,0.0038241693
SLC25A37,0.003822607
TKT,0.0038222664
BHLHE40,0.0038092406
RABAC1,0.003801566
CEBPB,0.0037642005
SMAP2,0.0037564733
WARS,0.003746145
CSF3R,0.0037438911
ATP6V0E1,0.0037239927
MALAT1,0.003693146
VIM,0.0036727663
ARGLU1,0.0035774363
PSAP,0.0035677813
TEX30,0.0035533137
COX17,0.0035313915
MIDN,0.0034965142
MPZL1,0.0034905167
PLEKHO1,0.0034873353
GADD45A,0.0034754209
FRG1,0.0034579688
MKI67,0.0034494007
AIF1,0.003413294
ID1,0.0034014785
RP5-1171I10.5,0.0033877608
APLP2,0.003380801
SAT2,0.0033615322
POLR2E,0.0033425055
DSCR8,0.0032913543
ATAD2,0.0032857573
RTN2,0.0032638293
CARHSP1,0.0032528273
CD55,0.0032220655
CLC,0.0032212143
PPP1R15A,0.0032067364
APOBEC3C,0.0031940443
STAC3,0.0031776913
RP11-717F1.1,0.0031663845
RAB11FIP1,0.0031654378
ANKRD10,0.0031411198
PPCS,0.003132118
ACP5,0.003127142
SLC20A1,0.003119611
SOX4,0.0031192827
YPEL3,0.0031187048
ZC3HAV1,0.0031016888
LMO4,0.0030961062
GNAI2,0.0030573562
TSPAN32,0.0030554035
AAK1,0.0029805498
PLA2G16,0.0029749128
COL2A1,0.0029631504
SERPING1,0.002963017
PPP1CB,0.002958118
SH3BGRL3,0.002950627
TRAPPC6A,0.0029494988
IGBP1,0.002927594
SSBP1,0.002920173
IER2,0.002914244
TOR1AIP2,0.002877699
FAM45A,0.0028617356
AC007246.3,0.002852443
WAC-AS1,0.002850106
CKS2,0.0028468613
CDKN1C,0.0028266828
HELLS,0.0028129292
NEAT1,0.0027770735
DAB2,0.0027721508
CPEB4,0.0027631493
ALAS2,0.0027283172
HIST1H3H,0.0027228466
EGR1,0.0026939067
DUSP9,0.0026909555
ERV3-1,0.0026899031
SUSD3,0.0026746588
TNNT1,0.0026743384
HAGH,0.0026715142
FCGR2A,0.00265392
PIM1,0.0026177862
NUSAP1,0.0026155165
HIST1H2BG,0.0026040266
HLA-C,0.0025803535
HEPH,0.0025760594
BCYRN1,0.002573006
MDK,0.0025709267
CISH,0.002552757
RP11-294J22.6,0.0025504366
GSN,0.00254451
UBALD2,0.0025366032
NBR1,0.0025246118
CSTB,0.0025118142
FAM19A2,0.0025044961
CA11,0.0025000619
BTG2,0.0024993906
RHOBTB3,0.0024959608
ING2,0.0024817626
ID3,0.0024753092
SPI1,0.0024545314
STIM2,0.0024251842
KIAA1551,0.0024238983
FEV,0.0024131788
TYROBP,0.0023752537
PAQR8,0.0023718814
LYL1,0.0023453382
GSTM3,0.002335116
SPC24,0.0023199013
HERPUD1,0.0023192386
CRELD1,0.0023167185
SQSTM1,0.0023123138
ROGDI,0.0023075442
KIF2C,0.002298187
