,0
GYPB,0.007670174
ATAD2,0.007272679
CTNNB1,0.0072294953
RABAC1,0.0065466077
NEAT1,0.006412088
TSPAN13,0.006232041
POLR3GL,0.0060326224
GADD45A,0.0058656954
CREG1,0.005803301
MSRB1,0.0057372474
MALAT1,0.005724088
HIST1H2AC,0.005617114
MEF2C,0.0054124235
EMP3,0.0054009925
SEPP1,0.005395957
RP11-620J15.3,0.0053191874
CLCN3,0.00531451
WBP5,0.0052672653
ZDHHC12,0.0051550674
MDK,0.005134948
PPP1R14A,0.005120235
SUMF2,0.0050385455
ZFP36L1,0.0050367345
IL10RB,0.005009293
MAP7D1,0.0050058165
HSPB1,0.0048889243
LIMS1,0.0048392867
IDH2,0.0047087604
MTRNR2L8,0.004682156
HSPA1A,0.0046585114
ARGLU1,0.0046296082
TMEM54,0.004619737
TGFB1,0.0046111625
IGFBP2,0.00459868
HBG1,0.004493724
ASRGL1,0.0044679185
LINC01003,0.004425379
GOLIM4,0.004412146
MGST3,0.004178572
MAP1A,0.0041702315
UCP2,0.004159559
CDKN2C,0.0041552116
ARPC1B,0.0040692394
C4orf48,0.004063955
PROS1,0.0040405616
ITM2B,0.0039686556
SKAP2,0.0039137383
TESC,0.0039114226
HSPA8,0.0038697785
BCL2L11,0.003863066
COL18A1,0.0038507048
S100A11,0.003839371
POLR2J3,0.003824234
BST2,0.003814659
ANKRD10,0.0037497263
APOC1,0.0037231804
PPIB,0.003686897
HIST1H2BG,0.0036583494
UGP2,0.0036336929
CKB,0.0036208164
BNIP3L,0.0036055276
ATP6V0B,0.0035995923
SH3BGRL,0.003595863
CST3,0.003583904
PPIC,0.0035695422
SLC25A37,0.003562036
YPEL5,0.0035484433
ERV3-1,0.003540005
IGDCC3,0.0035080428
SPC25,0.0034999643
PCNA,0.0034944697
SAT2,0.0034542049
VMP1,0.0034399917
SDF2L1,0.0034222826
CALR,0.0034055824
DAB2,0.0033589646
TK1,0.003306745
C2orf88,0.0032821146
GSTM3,0.0032688372
AAK1,0.0032154392
FNBP1,0.0032129057
HELLS,0.003194609
ZBTB38,0.0031634406
HIST1H1C,0.0031618197
MANF,0.0031548059
PSMA4,0.0031325351
C21orf58,0.0031146524
KIAA0101,0.0030687386
S100A4,0.00304276
HSP90B1,0.0030393885
GSTP1,0.0030183927
CD99,0.0030161415
AKAP13,0.002998647
STAC3,0.0029732452
TUSC3,0.0029530386
RP11-83A24.2,0.00294552
MT1F,0.0029320517
GYPE,0.002912833
STMN1,0.0029098417
NENF,0.00290884
MT-ND6,0.0029002586
KCNQ1OT1,0.0028659655
RSAD2,0.0028646602
OAZ2,0.002861563
PRDX4,0.0028595293
TAF7,0.0027861078
MLLT11,0.00278004
CD63,0.0027538554
SPI1,0.002709226
CARHSP1,0.0026851255
ACP5,0.0026827883
JADE1,0.002676128
MAPKAPK2,0.0026511836
PNPLA8,0.0026376036
MTHFR,0.0026331341
CLTA,0.0026249173
TUBB2B,0.0026223292
RRM2,0.0026083132
RUNX2,0.0025945446
ASH2L,0.0025908675
CLC,0.0025819095
HBD,0.0025646447
AK8,0.0025548972
CPQ,0.002546428
MPC2,0.0025313792
TPX2,0.0025284623
IFITM2,0.0025085402
ADCK1,0.0024852806
PSMD5-AS1,0.0024806932
TRAPPC6A,0.0024729862
HMGB1,0.0024650982
