,0
CDCA7,0.0089183925
KRT8,0.0075869975
HBG2,0.0074364175
KMT2E,0.0063883886
HOXB2,0.006089
FNIP2,0.00564133
RPL22L1,0.0053508547
MBD4,0.0053421226
TSPAN13,0.0053016585
GADD45A,0.005301382
H1FX,0.005250701
CLN5,0.005242506
APLP2,0.005114859
RHOBTB3,0.005107667
FADS1,0.0050960085
IGFBP2,0.0050327242
CYBA,0.004882966
RP11-620J15.3,0.0047735497
SEPP1,0.0047629266
CD7,0.0046086772
PCNA,0.0045526293
TAF7,0.0045350823
SQSTM1,0.0044782925
TMEM54,0.0044640573
TXNIP,0.004382223
CTSC,0.0043695164
AVP,0.004338991
B2M,0.004301909
CLCN3,0.004301315
CACYBP,0.0041848165
BLVRB,0.0041477745
LRP10,0.0041399975
PPP1R18,0.0041021467
ING2,0.0040698447
SLC3A2,0.004066667
RPL7,0.0040583406
CDKN1C,0.0040338165
ITM2B,0.00400363
PNRC1,0.0037950133
CCNB2,0.0037948743
VIM,0.0037748974
RQCD1,0.0037559061
GSTP1,0.0037543273
POLR2E,0.0037494134
FILIP1L,0.0037067905
GAD1,0.003683213
C6orf1,0.0036533822
DSCR8,0.0036459505
MTRNR2L8,0.0036378512
HIST1H2AC,0.0034636701
CMTM6,0.0034418718
MYL4,0.0034120088
EMP3,0.0034040844
DNAJA1,0.0033975898
FEV,0.0033572814
VAMP2,0.0033560365
YPEL3,0.0032764794
UBB,0.0032439467
SLC25A37,0.0032132992
CDC42,0.0031773418
CARHSP1,0.0031645785
BTK,0.0031386022
RP6-159A1.4,0.0031026145
FAM234A,0.003088117
CD52,0.0030579944
ZNF436-AS1,0.0030533443
ZBED6,0.0030334105
UBASH3B,0.0030193063
TLN1,0.0030005944
JADE1,0.0029846232
RPS4X,0.002975056
MANBA,0.0029717952
SLC7A8,0.0029539817
FTL,0.0029050012
HIST1H3H,0.0028427467
OAZ2,0.0028075003
CNTRL,0.0028074223
PITX1,0.002782342
UBC,0.0027586604
TNNI3,0.002745357
SCPEP1,0.0027449147
REEP6,0.002721478
BCL2L1,0.002719542
ARPC3,0.002711175
NCKAP1L,0.0026835157
GPSM3,0.0026736497
BCYRN1,0.0026488993
IFITM2,0.0026428672
RABAC1,0.0026421675
RP1-34B20.21,0.0026263054
TSC22D1,0.0026251997
TKFC,0.0025974268
NPM1,0.0025946295
NPW,0.0025703188
ZNF467,0.0025648107
CPXM1,0.002557769
TUBA1B,0.002556315
DAB2,0.002540706
TNNT1,0.0025362652
GMFG,0.0025100606
CCR10,0.0024973468
RALA,0.0024894674
MAP1A,0.002489333
PLP2,0.0024773264
MGST3,0.0024746617
RSAD2,0.0024564592
ST6GALNAC1,0.0024465856
CKB,0.0024406037
ESAM,0.0024254797
LIMD2,0.0024252394
AC006262.5,0.0023436816
NUDC,0.0023332154
APOBEC3C,0.0023195725
AC079466.1,0.002314818
CRYBA2,0.0023103002
AC016629.3,0.0023073815
SNHG9,0.0023013516
GSN,0.0023011656
RPS3A,0.0022928522
TOR3A,0.0022730469
CMB9-22P13.1,0.002271964
ICAM4,0.0022582167
MIDN,0.0022576589
IL10RB,0.002252472
ZSCAN16-AS1,0.0022315492
RUNX1,0.0022266055
LINC00324,0.002218584
FAM45A,0.002202871
HHEX,0.0021989695
AC009506.1,0.0021927247
STOM,0.0021860383
ARHGEF6,0.0021647527
RP11-717F1.1,0.002160563
TFRC,0.0021521328
AAK1,0.002135338
LRRC75A,0.0021315848
RP11-538P18.2,0.002118916
BTG2,0.00210916
HOXB9,0.0021085734
PTPN7,0.0020913847
FTH1,0.0020841258
TKT,0.0020684313
SERPING1,0.00206573
RAC2,0.0020647957
COL2A1,0.0020555067
UBE2H,0.0020543209
CLU,0.0020511013
SLC46A3,0.0020433248
TPM1,0.0020417802
MYL6,0.002029115
CORO1A,0.0020217106
CPEB4,0.0020135038
DOPEY2,0.0020129117
RP11-1114A5.4,0.0020095666
MT1F,0.0020034309
TRANK1,0.0020017
YPEL2,0.0019944408
PLK1,0.0019580494
HOTAIRM1,0.0019519839
BSDC1,0.0019361065
ID1,0.0019355011
SERPINF1,0.0019325294
CHI3L2,0.0019141336
FNBP1,0.0019101729
CD82,0.0019027198
SLC44A1,0.001898744
HAGH,0.0018768922
AC245100.1,0.0018758093
ALAS1,0.0018441093
AC093673.5,0.0018264916
DNAJB4,0.0018229702
CD47,0.0018216458
ATF4,0.0018209768
NFE2,0.001777481
HOXB4,0.0017742839
LGALS1,0.0017703233
RP11-51J9.5,0.0017636805
ANXA2,0.0017444524
SSB,0.0017405122
PTGS1,0.0017395294
RNF213,0.0017303067
PLEK,0.0017296846
DNASE1,0.0017277347
PSMB1,0.0017256511
C2orf88,0.0017249343
CNN1,0.0017218882
FEZ1,0.001720882
COL18A1,0.0017194502
ARID5B,0.0017103335
ARPC5,0.0017047437
LRMP,0.0016881586
TJP2,0.0016783845
ANTXR2,0.0016709774
NFASC,0.0016700106
RPL34,0.001669424
SUSD3,0.0016662241
TESC,0.0016506973
TMEM154,0.0016494656
LPCAT2,0.0016339961
NKG7,0.0016270671
NXPE3,0.0016270637
MACF1,0.0016215211
SARS,0.0016201271
CD59,0.0016142761
BCL3,0.0016012727
FCGR2A,0.001587787
SRGN,0.0015872932
SMAP2,0.0015813063
RTN2,0.0015811924
PTPN12,0.0015808239
