,0
TGFB1,0.008442897
DAZAP2,0.007504637
UBC,0.0074534393
SQSTM1,0.0072386884
NEAT1,0.007148266
UBE2H,0.0071205935
NPM1,0.006940097
APOE,0.0068099992
PRKAR2B,0.0067632953
BTG2,0.0067255297
PTPN12,0.0064426013
SUMF2,0.0064203828
KPNA2,0.005915248
ANP32E,0.0058491523
PHB,0.0058221775
GMFG,0.005742984
SKAP2,0.0056484155
CREG1,0.005476591
POLR2E,0.005456584
ARPC3,0.005452639
HSP90AA1,0.005441649
CEBPE,0.0053336048
JADE1,0.00521827
HSP90AB1,0.0052157743
VIM,0.0051603788
TKT,0.0051454944
ARPC5,0.005139162
HIST3H2A,0.004998857
RUNX1,0.0049680206
EGR1,0.0047356333
TNFAIP2,0.00457108
HNRNPH1,0.0045681573
AMHR2,0.004500014
IGFBP2,0.0044950093
CTSL,0.0044753733
KIF14,0.004437865
PRDX4,0.0043802294
PSMB3,0.004375091
TAF7,0.0043644533
ZFP36L2,0.00432404
PTTG1,0.0043240343
SSBP1,0.004323034
TUBA1A,0.004320122
HSPB1,0.0042262822
HES6,0.0041313306
RALA,0.004104377
PRDX1,0.0040829415
KRT18,0.0040666647
PLPPR3,0.0040578214
WAC-AS1,0.0040185065
REEP6,0.004003072
ERV3-1,0.003983449
SERPINB1,0.0039807046
GAL,0.0039803777
RTN4,0.003947742
HN1,0.003910902
CENPF,0.0039001105
SSB,0.0038863637
ASPM,0.0037765726
AURKA,0.0036518034
SVIP,0.003615787
HVCN1,0.0035844836
EXOG,0.0035803167
ZYX,0.0035699508
ZFP36L1,0.0035423203
TUSC3,0.0035321582
NFE2L2,0.0034509504
STAC3,0.00344423
JUNB,0.0033567245
LHX1,0.0033394953
STMN1,0.0033275085
BNIP3L,0.0032991022
MIDN,0.0032812704
FAM83A,0.0032687993
RTN2,0.0032223738
BAZ2B,0.0032119525
MPZL1,0.0032112077
LIMS1,0.0031493693
HBD,0.0031184452
MS4A3,0.003107212
CTSC,0.003086493
MT2A,0.003073812
RELN,0.0030561
VAT1,0.0030465836
NR4A1,0.0030291015
HBG1,0.0030088536
ROGDI,0.0029777826
RP11-83A24.2,0.0029414508
SPC25,0.0029338605
PPP1R12A,0.0029206178
EBNA1BP2,0.0028776138
ANXA2R,0.0028773828
HSPA8,0.0028765663
RP11-445F12.1,0.0028508138
MDH2,0.0028044542
YPEL3,0.0028033908
ANXA2,0.0028000148
LDHB,0.002799823
WBP5,0.0027969773
CACYBP,0.002785493
S100A11,0.0027775983
APOC1,0.0027662427
MTRNR2L8,0.0027602848
ZC3HAV1,0.0027329423
NENF,0.0027308255
MKI67,0.0027262212
PSMA4,0.002726201
HERPUD1,0.0027180917
ARID4B,0.002704416
DNAJB4,0.0027000352
CLTA,0.0026971938
APLP2,0.0026672776
MYC,0.002645388
TNFAIP8,0.0026324661
HMMR,0.0026224211
UBE2L6,0.0026212805
SDCCAG8,0.0025983502
RICTOR,0.0025653217
S100A13,0.0025552001
CALM2,0.0025491759
MDK,0.002520997
HSP90B1,0.0025150827
PNRC1,0.0025021227
UGP2,0.0024982097
MT1G,0.0024931217
UFD1L,0.0024882264
VMP1,0.002484816
MANF,0.0024685888
LBH,0.0024644583
NPW,0.0024608031
YPEL5,0.0024544345
CDC42,0.0024336993
TIMP1,0.0024286835
CDC20,0.002412355
BBC3,0.0024089406
CDKN1C,0.0023937903
KIF2C,0.002384966
IQGAP2,0.0023745247
CCR10,0.0023730018
UBB,0.002361491
PSMD5-AS1,0.0023357084
ATP6V0E1,0.0023311495
DST,0.002317674
CNTRL,0.002304777
MALAT1,0.0023027717
DEK,0.0022986017
PCNA,0.0022985472
CKAP2,0.0022963872
CTSS,0.0022874128
HOXB2,0.0022634543
CREM,0.0022597115
PDE4DIP,0.0022512043
KRCC1,0.002248668
TXNIP,0.002241149
RAN,0.0022383758
MYB,0.0022380485
SLC40A1,0.0022380457
AFMID,0.0022354182
FNIP2,0.0022254006
SNHG9,0.0022218125
RIT1,0.0022175529
PSMB1,0.0022156872
SOCS2,0.0022071085
CD47,0.002200763
ST6GALNAC1,0.0021997096
CTSB,0.0021758857
HMGB2,0.0021644828
TRIM38,0.0021560204
SELM,0.0021547445
PRDX2,0.0021498585
CRELD1,0.0021386545
FOXL2,0.0021237521
KIAA0930,0.00212238
VAMP8,0.0021207572
HIST1H2BG,0.00210701
ENO1,0.0020907416
TLE4,0.0020850163
PYCARD,0.002068017
PIF1,0.0020679168
AKAP13,0.002058631
RAB11FIP1,0.002058224
RPL34,0.0020565693
RP1-34B20.21,0.002045487
LRP10,0.0020427653
HSPA5,0.002032246
DLGAP5,0.0020282047
MLLT11,0.0020236827
MAPKAPK2,0.0020231714
HERC2,0.002022779
ACTG1,0.0020143648
MKNK2,0.0020108197
SMOX,0.002006037
ST3GAL5,0.0019973267
CMB9-22P13.1,0.0019712772
NABP1,0.001969804
SLC25A37,0.0019678273
LINC00936,0.0019564487
ACAT2,0.001918506
PLA2G16,0.0019066435
COL9A3,0.0018975011
DACT3,0.0018659789
MYH9,0.0018631875
PRX,0.0018624602
PLEKHA4,0.0018618255
WARS,0.0018532178
TFRC,0.0018333712
CD52,0.0018151548
RCSD1,0.0018131635
HSD17B4,0.0018064114
MYL12A,0.0017779205
RNF130,0.0017621507
CFH,0.0017608209
PLEKHO1,0.0017462833
PIK3R1,0.0017397096
PYROXD2,0.0017324627
SOD2,0.0017175835
JUND,0.0016873992
RSRP1,0.0016815761
LRP12,0.0016815384
TSC22D4,0.0016810144
NPC2,0.0016741182
NCOA4,0.0016719137
SMIM14,0.0016448951
TNRC6B,0.0016392943
CENPE,0.0016375758
TFAP2B,0.0016371204
RMI2,0.0016252351
SLF2,0.0016211766
NUCKS1,0.0016193166
PRKCB,0.0016126129
TAOK3,0.0016075865
NME1,0.0016053675
GSTP1,0.0016010202
IRF2BP2,0.0015984778
ESAM,0.0015857634
RPL10,0.0015810744
RASSF2,0.0015807141
ASAH1,0.0015796116
PTRF,0.0015789471
CTD-3252C9.4,0.0015720766
ARL6IP1,0.0015645127
TAX1BP1,0.0015609318
APOBR,0.0015607093
RDH10,0.0015558886
EMP3,0.0015535345
BSDC1,0.0015526809
AP1S2,0.0015521368
UBASH3B,0.0015496853
AIM1,0.0015448189
SLC2A1-AS1,0.0015434797
GAPDH,0.0015419563
DUSP9,0.0015347642
PLP2,0.0015326226
MARCH2,0.0015301636
ARPC1B,0.0015197907
GABARAPL1,0.0015100376
SPC24,0.001506366
RP6-159A1.4,0.0015026139
SP6,0.0015023565
LAPTM5,0.0014929652
FAM46C,0.0014903545
CREBRF,0.0014898233
SYF2,0.0014677915
FNDC3B,0.0014629567
ADGRE2,0.0014529818
PRSS57,0.0014521328
CD164,0.0014521186
HIST1H4E,0.0014414253
NINJ1,0.0014395266
CRYBA2,0.0014306708
AC020571.3,0.0014300987
RP11-1143G9.4,0.0014199984
ATAD2,0.0014198608
CCPG1,0.0014184207
CD9,0.001415237
PROCR,0.0013965245
NKG7,0.0013942918
FABP5,0.0013931401
MANBA,0.0013809437
TPRA1,0.0013711948
PLK1,0.0013612713
MARCKSL1,0.0013537023
MT-ND4L,0.0013513692
MYL9,0.0013489737
PLEKHA2,0.0013451133
CITED1,0.0013359562
SLC6A19,0.0013330736
TOR3A,0.0013325235
C10orf54,0.0013277992
RABAC1,0.0013272474
VGF,0.0013210917
CMTM6,0.0013201092
C1orf132,0.0013170241
TNFRSF12A,0.0013153799
COMT,0.0013105411
AXL,0.0012982367
CD7,0.0012907939
TMEM219,0.0012900147
SH2D2A,0.0012861256
NTRK1,0.001284656
TAPBP,0.0012683755
SLC25A45,0.0012654477
DFNA5,0.0012641597
CD53,0.0012631649
ITGB2,0.0012539807
HMGCL,0.0012501591
FAM129A,0.0012493435
NAGK,0.001241537
MPP5,0.0012359068
FAM111A,0.0012345564
NHLRC3,0.001232516
CHST3,0.0012324515
ADTRP,0.0012216376
BATF3,0.0012200319
HELZ2,0.0012192781
TMEM154,0.0012189741
RAB13,0.0012091987
SON,0.0011945728
ZBED6CL,0.0011858881
AC002117.1,0.001176073
RP11-505E24.2,0.0011759143
NFE2,0.0011753688
CCS,0.0011746995
WIPI1,0.0011689883
CNN1,0.0011672245
CAPZA1,0.0011648299
LINC01003,0.0011597028
AC137932.4,0.0011559383
FST,0.001155342
RP11-294J22.6,0.0011518892
CLIC1,0.0011469796
