,0
LYL1,0.010504524
ANKRD11,0.0070424937
QPRT,0.006767313
ATF7IP2,0.006570114
AC006262.5,0.006431749
FAM83A,0.0064015677
SLC25A37,0.006191287
DYNLL1,0.0061172317
RHOBTB3,0.0060810284
MAP7D1,0.006073436
RABAC1,0.006032528
TCF4,0.0059502623
HSP90AB1,0.005898703
GYPB,0.005805294
TOR1AIP2,0.0055965865
LIMS1,0.005280846
TSPAN13,0.005236982
HHEX,0.005173721
HMMR,0.0051340917
PRDX1,0.005083952
IQGAP2,0.0050666747
SMYD3,0.005061255
SOCS2,0.0050593163
PSMD5-AS1,0.005031677
PITX1,0.0050300406
HOXB2,0.0049028676
S100A13,0.0047988784
YPEL5,0.00464115
PKIG,0.0045942264
MPZL1,0.004438165
ASH2L,0.004404796
FAM210B,0.0043721227
USP20,0.0043397183
LGALS1,0.0043153153
CITED2,0.0042612157
EIF2S3,0.004171693
ACSM3,0.004071343
TAF7,0.0040594097
DDX21,0.004024103
RNF168,0.0040239133
TNNI3,0.004007565
KRT8,0.0040040584
GATA2,0.003985206
ALAS2,0.0039650695
LMO2,0.0038691463
RTN4,0.003861125
NEU1,0.003838233
PPP1CB,0.0038354553
HIST1H1C,0.003762212
PHB,0.0037509943
BST2,0.003725742
MDM4,0.0037135778
SERPINB1,0.003700429
HMGN2,0.0036812956
PIM1,0.0036734105
LINC00467,0.0036323778
PIM2,0.0036222644
WARS,0.0035822454
VAT1,0.0035693047
CRYAB,0.0035394193
HIST1H3H,0.0035221986
DNAJB1,0.0035085662
BAZ2B,0.003503597
PSME1,0.0034436365
DPYSL2,0.003438038
FTH1,0.0034345814
LINC01003,0.003410663
AC007246.3,0.0033479426
GYPA,0.0033311911
RABGAP1L,0.0032929066
MKNK2,0.0032794173
APOBEC3C,0.0032785693
MLLT11,0.0032770736
TSPYL1,0.0032715767
ASIC4,0.0032652603
HIST1H2AC,0.003248772
POLR2J3,0.0032350987
BCYRN1,0.0032207782
SON,0.0032084389
BHLHE40,0.0032050628
HSP90B1,0.0031640704
RSAD2,0.003141395
CREBRF,0.0031181134
BTG1,0.0031177374
SAT2,0.0031035799
ARID5B,0.0030984282
CISH,0.0030860011
CLCN3,0.0030394618
DBI,0.0030259502
RAB11FIP1,0.003023633
RHOC,0.0030218554
UFD1L,0.0030106849
ZNF431,0.0029990058
FAM234A,0.0029543347
RP11-717F1.1,0.0029248076
ZYX,0.002908156
HIST2H2AC,0.0029019262
PLA2G16,0.0028902546
MANF,0.002886703
ORAI3,0.0028844208
HOXB4,0.002855031
CAPZA1,0.0028541368
S100A10,0.0028221207
NEAT1,0.0027612795
SESN2,0.0027587789
HOTAIRM1,0.0027350222
MYLIP,0.0026998688
HNRNPH1,0.0026805145
VAMP2,0.0026223683
RP11-538P18.2,0.0026120173
ADAMTSL4,0.0025899129
NME1,0.0025877606
ACP5,0.0025794434
HIST3H2A,0.0025663269
ZBED5-AS1,0.002557321
UBC,0.002525393
FTL,0.002518852
RAC2,0.002497904
PTPRS,0.0024666253
UBE2H,0.002459858
ZEB2,0.002458557
LDHA,0.0024577924
CREG1,0.002437628
PNMT,0.0024078882
YBX1,0.0024023612
TLN1,0.0023855418
ANXA2R,0.002378681
ZFHX3,0.0023685398
TUBA1A,0.0023557704
RQCD1,0.0023366716
KCNQ1OT1,0.0023187415
RPL7,0.0023071943
KCNH2,0.0022888016
CCNL1,0.002283525
SGK1,0.002276794
ANXA5,0.002276204
CLEC2B,0.002263719
LMO4,0.0022128562
C1orf61,0.002206824
ANP32E,0.0021861615
NFKBIA,0.0021777516
SYF2,0.002175084
POLR3GL,0.0021662083
PLD3,0.0021545454
MSRB1,0.0021538911
OAZ2,0.0021449418
RP11-467L13.7,0.0021145665
IER2,0.002108298
RAB4B,0.0021042894
SLC7A8,0.0020962937
LGALS3BP,0.0020880816
FABP5,0.002087538
NBR1,0.0020870692
ZBTB38,0.002087025
FAM45A,0.0020804007
IRF1,0.0020676919
TFAP2A,0.0020622741
BTK,0.002061435
DAB2,0.0020549365
DOK3,0.0020457343
HIST1H2BD,0.002042544
B2M,0.002042078
RUNX2,0.0019986555
COX17,0.0019953672
PPP3CA,0.0019772525
RGCC,0.00196817
CMPK2,0.001951829
MAPRE3,0.0019517512
AVP,0.0019223785
NR4A1,0.0019091979
TRIM38,0.0019047667
JADE1,0.0018884507
ZEB1,0.0018771719
MYH9,0.0018684252
SARS,0.0018615982
RIT1,0.0018601409
FNIP2,0.0018506782
TESC,0.0018502511
NGRN,0.0018470496
GRN,0.0018229616
GSTM3,0.0018184449
MT2A,0.0018157223
SLC2A1,0.0018156925
CDKN2C,0.00180159
PROS1,0.0018013113
HMGB1,0.0017932036
RNF130,0.0017911083
APOC1,0.0017889891
PNPLA8,0.0017824618
IDH2,0.0017632075
HBG2,0.0017493764
RP11-1114A5.4,0.0017415765
MTURN,0.0017388152
UBALD2,0.0017312559
GYPE,0.0017165066
RNF213,0.0017148806
TFAP2B,0.0017135724
ACAP1,0.0017108445
FAM214B,0.0017072242
SLC25A45,0.0017018237
SKAP2,0.0017013957
ACTG1,0.0017009608
RUNX1,0.0016960939
LCP2,0.0016955433
HBD,0.0016941137
JUND,0.0016847494
RSRP1,0.0016799856
MROH8,0.0016651414
ZC3HAV1,0.0016612703
CNTRL,0.0016510864
C1orf56,0.0016425957
NCOA4,0.0016346961
EIF1,0.001625856
WAC-AS1,0.0016182846
SOD2,0.0016134751
ADGRE5,0.0016124687
ZNF467,0.0015844478
NAGK,0.0015765531
PLEKHH2,0.0015745305
LINC00936,0.0015734463
PTP4A3,0.0015699285
MT-ND1,0.0015662689
FRMD4B,0.0015662168
ST3GAL5,0.0015642213
MYC,0.0015632218
PRKAR2B,0.0015615451
IGBP1,0.0015523178
MACF1,0.0015456907
TUBB2A,0.0015440858
TNFRSF12A,0.0015425334
PYCARD,0.0015417613
FAM178B,0.0015400749
APOE,0.001532003
PDE9A,0.0015237774
AZU1,0.0015075183
TUBA1C,0.0014974242
CDKN1C,0.0014841624
UBA7,0.0014810858
NFE2L2,0.0014708627
CTNNB1,0.0014687141
CDC42SE1,0.0014670775
GNAI2,0.0014545193
NCL,0.0014460436
SLC20A1,0.0014460278
CSAD,0.001444486
AC018816.3,0.0014441204
AC009506.1,0.0014388097
C10orf11,0.0014298942
COMT,0.0014274402
