,0
TUBB,0.011579253
CFD,0.008952921
MARCKSL1,0.007504326
UBE2S,0.0068135806
MYB,0.006681865
TOP2A,0.006394496
CLSPN,0.006273736
SGOL1,0.0059529007
CAPZA1,0.0059308503
ZC3HAV1,0.0058775474
CKS2,0.0058466205
DHFR,0.005819272
NR2F2,0.0057649915
AURKB,0.0056910156
GMPPA,0.0056572193
CD164,0.0055155917
ST6GALNAC1,0.0053659016
DPYSL2,0.005171612
NUDC,0.00512928
TPX2,0.0050820317
UCP2,0.005027974
HIST1H2BJ,0.0050142836
LMO2,0.004885789
UGP2,0.004878962
EIF1B,0.004785802
STAC3,0.0047504622
ARGLU1,0.0047415257
CENPF,0.00472278
DNAJA1,0.004582857
MMP24-AS1,0.004580624
CKB,0.00456237
TMSB4X,0.0045338445
SRSF7,0.004411713
ILF3-AS1,0.004362878
HIST2H2AC,0.004311226
CYBA,0.0042552254
SNHG19,0.004235091
TSPAN13,0.0041709207
SVIP,0.0041394867
NENF,0.004132801
PLK1,0.00411569
HES6,0.004047417
BCL2L1,0.0039993958
PLD3,0.0039864765
NCL,0.0039748005
METTL9,0.0039520888
TOR3A,0.003950475
JUND,0.0039493795
TK1,0.0039486825
UBALD2,0.003947429
USP20,0.0039386046
HMGB2,0.003922729
TRIM56,0.0039121364
AURKA,0.0038895241
SDF2L1,0.0038870126
RP6-159A1.4,0.0038756586
PIM1,0.003856366
CLC,0.0038459767
HLA-C,0.0038448176
CALM2,0.003844304
DYNLL1,0.0038277183
PA2G4,0.0037752409
PIM2,0.0037743403
TUBA1C,0.0037717232
CD63,0.0037698532
PTPRS,0.0037589571
PAQR8,0.003756282
CCDC159,0.003753516
FABP5,0.0037246307
MAPKAPK2,0.0037062005
GYPA,0.0037052976
ARPC5,0.0036885624
CDK1,0.0036796464
DUSP9,0.0035982912
CENPE,0.0035882343
CCNA2,0.0035837542
ICAM4,0.0035506894
ROGDI,0.00354781
NPW,0.003541314
DNAJB1,0.0035376304
GAL,0.003532923
PPIC,0.0035103518
MAP7D1,0.0035035505
EIF4A2,0.0034964934
CST3,0.0034959298
C6orf1,0.0034907162
APLP2,0.0034673437
ORC6,0.003446939
MPZL1,0.003442432
MDH2,0.003441127
PPCS,0.0034325859
CDC45,0.003424782
RANBP1,0.0034230847
ZSCAN16-AS1,0.003374544
CTSC,0.0033741838
CRELD1,0.0033680685
HHEX,0.003354028
XIST,0.0033486648
H1FX,0.00334002
HN1,0.0033062478
CD99,0.0032993914
CDT1,0.003289534
TPM4,0.0032667678
WSB1,0.0032554185
IFITM2,0.0032218273
HELLS,0.0032121027
HES4,0.0031985138
PHB,0.0031692078
CREG1,0.0031546524
ANKRD11,0.0031333612
MACF1,0.0031204207
MALAT1,0.003112293
LAPTM4B,0.0031060907
MT-ND6,0.0030900529
TLN1,0.0030472223
LDHA,0.0030463932
PDE4DIP,0.0030418271
RNF168,0.0030128036
MDK,0.002997522
MYC,0.0029945408
PPP1R14A,0.0029596458
SOCS2,0.0029428732
CD55,0.0029318014
PSRC1,0.002904272
LYAR,0.0028798243
ARHGDIB,0.002854018
CNN2,0.002841808
CEBPE,0.0028338612
FEV,0.002825439
PSMB1,0.00281399
GTSE1,0.0028130908
GMPR,0.0027890056
TNFAIP8,0.002745751
ALAS2,0.0027293463
IL17RA,0.0027200999
BAZ2B,0.0026976985
TGFB1,0.002655572
TRANK1,0.002648213
SQLE,0.0026398038
PPP1R15A,0.0026229674
SGOL2,0.002602875
HSPA8,0.00260275
MS4A3,0.0025960128
CDKN2D,0.0025930137
RP11-301G19.1,0.0025549796
AC079466.1,0.002494951
MSRB1,0.0024746144
FAM19A2,0.0024636304
C2orf48,0.0024561046
VWA5A,0.0024560106
CHI3L2,0.0024358854
SAMSN1,0.0024092465
PRC1,0.0023916697
DDAH2,0.0023893202
FAM89A,0.0023844934
CDCA8,0.002383432
SOD2,0.0023533488
ARMCX3,0.0023510116
SRGN,0.0023433228
FAM178B,0.0023396418
SWAP70,0.0023215592
NEU1,0.0023152775
ALAS1,0.0023112816
CEBPD,0.002308404
TAPBP,0.002295155
MGST3,0.0022884333
SDCBP,0.0022733018
CH17-340M24.3,0.0022674552
FNDC3B,0.002255282
CCNL1,0.0022523708
CA11,0.0022187764
SMPD1,0.0021940332
SPC24,0.0021880933
CEBPB,0.00216253
SNHG9,0.0021591287
ATP6V0E1,0.0021508187
FCGRT,0.0021493782
UBB,0.0021452217
NXPE3,0.002142304
DEK,0.0021400845
PLEKHH2,0.0021378512
PIK3R1,0.0021237019
TAF7,0.0021138855
VMP1,0.0021082954
C4orf48,0.0021077893
SRSF3,0.0021017937
TNNT1,0.002091062
ANXA3,0.0020751571
YPEL1,0.0020602143
IL2RG,0.0020455045
GALK1,0.002001369
ZBTB38,0.001998939
SDC2,0.0019945442
SMYD3,0.0019918897
CACYBP,0.0019831154
FRRS1,0.001974666
HAGH,0.0019671684
NUCKS1,0.0019493941
HSP90AA1,0.001945853
PITX1,0.0019327974
TAOK3,0.0019251739
KIAA1551,0.0019188601
WBP5,0.0019185086
OS9,0.0019082236
CCNB1,0.0019060421
MS4A4A,0.0018848745
MDM4,0.0018373018
TEX30,0.001833881
MAP1B,0.0018331406
AXL,0.0018061462
RP11-708J19.1,0.0017914682
BPTF,0.0017830909
CENPU,0.001777089
NHLRC3,0.0017768396
FES,0.0017747877
BMP2K,0.0017646529
LYZ,0.0017497091
UBE2L6,0.0017382078
RGCC,0.0017294816
RP11-538P18.2,0.0017268537
SERPINF1,0.0017177832
ACSM3,0.0017072795
MSRB2,0.0017041704
PRDX4,0.0016964526
SUSD3,0.0016795117
RNF130,0.0016789128
BATF3,0.0016757422
YPEL3,0.0016545113
NAGK,0.0016306638
ANP32E,0.0016232565
MPC2,0.0016062803
HIST3H2A,0.0016060126
MT1E,0.0015990259
SLC22A18,0.0015959044
HIST1H1D,0.0015948561
VAMP8,0.0015946642
FUCA1,0.0015885221
PNPLA8,0.0015834147
WDR76,0.0015768285
ARHGAP9,0.0015743449
SPC25,0.001567767
NUSAP1,0.0015597802
MKI67,0.0015565396
MEIS3,0.0015539904
SRM,0.001551578
STOM,0.0015504259
ZEB2,0.0015470472
RFK,0.0015363784
MT-ND4L,0.001527646
MLXIP,0.0015228526
RIT1,0.0015106661
RSAD2,0.0014943407
GRAP2,0.001480881
ENO1,0.0014765803
KCNH2,0.0014651552
SPARC,0.0014643044
PLPPR3,0.0014459852
ARID4B,0.0014450323
SDCCAG8,0.0014359499
TSPAN32,0.0014306965
ISG15,0.0014225557
SETDB2,0.0014203108
CD47,0.0014131276
MIDN,0.0014122727
GMFG,0.0014122523
ATF7IP2,0.001408638
EXOG,0.0014070129
BHLHE40,0.0014067147
GHRL,0.0014053333
TNRC6B,0.0013950302
CCL3L3,0.0013857513
LAMP2,0.0013807284
BNIP3L,0.0013795373
GPR85,0.0013668329
CSF3R,0.0013608254
KIAA0101,0.0013553372
SH3BGRL,0.0013435096
GATS,0.0013408453
C21orf58,0.0013395897
GLRX,0.0013392589
GPSM3,0.0013318182
COL2A1,0.0013300172
TP53INP1,0.0013287697
GIGYF1,0.001327762
PRKAR2B,0.001327354
COLGALT2,0.0013209285
